Date,Open,High,Low,Close,Volume
2001-06-25,0.3134,0.3117,0.3115,0.3115,201652
2001-06-26,0.3115,0.3134,0.3115,0.3125,8771842
2001-06-27,0.3125,0.3117,0.3115,0.3115,100826
2001-06-28,0.3115,0.3115,0.3115,0.3115,302477
2001-06-29,0.3115,0.3125,0.3115,0.3115,8872668
2001-07-02,0.3115,0.3125,0.3115,0.3115,8872668
2001-07-03,0.3115,0.3115,0.3115,0.3115,806606
2001-07-04,0.3115,0.3125,0.3115,0.3125,604955
2001-07-05,0.3125,0.3125,0.3115,0.3115,100826
2001-07-06,0.3125,0.3125,0.3115,0.3115,100826
2001-07-09,0.3125,0.3125,0.3115,0.3115,100826
2001-07-10,0.3115,0.3115,0.3115,0.3115,403303
2001-07-11,0.3115,0.3115,0.3115,0.3115,50413
2001-07-12,0.3115,0.3115,0.3115,0.3115,50413
2001-07-13,0.3115,0.3003,0.3003,0.3003,50413
2001-07-16,0.3115,0.3003,0.3003,0.3003,50413
2001-07-17,0.3115,0.3003,0.3003,0.3003,50413
2001-07-18,0.3115,0.3003,0.3003,0.3003,50413
2001-07-19,0.3003,0.3078,0.3078,0.3078,151239
2001-07-20,0.3078,0.3115,0.3078,0.3115,151239
2001-07-23,0.3078,0.3115,0.3078,0.3115,151239
2001-07-24,0.3078,0.3115,0.3078,0.3115,151239
2001-07-25,0.3115,0.3115,0.3115,0.3115,151239
2001-07-26,0.3115,0.3115,0.3115,0.3115,151239
2001-07-27,0.3115,0.3115,0.3115,0.3115,151239
2001-07-30,0.3115,0.3115,0.304,0.304,151239
2001-07-31,0.304,0.3068,0.3068,0.3068,100826
2001-08-01,0.304,0.3068,0.3068,0.3068,100826
2001-08-02,0.3068,0.304,0.304,0.304,50413
2001-08-03,0.3068,0.304,0.304,0.304,50413
2001-08-06,0.3068,0.304,0.304,0.304,50413
2001-08-07,0.304,0.3003,0.3003,0.3003,50413
2001-08-08,0.3003,0.3003,0.3003,0.3003,100826
2001-08-09,0.3003,0.3003,0.3003,0.3003,50413
2001-08-10,0.3003,0.3003,0.3003,0.3003,100826
2001-08-13,0.3003,0.3003,0.3003,0.3003,100826
2001-08-14,0.3003,0.3003,0.3003,0.3003,100826
2001-08-15,0.3003,0.3003,0.3003,0.3003,100826
2001-08-16,0.3003,0.3003,0.3003,0.3003,100826
2001-08-17,0.3003,0.3003,0.3003,0.3003,100826
2001-08-20,0.3003,0.3003,0.3003,0.3003,100826
2001-08-21,0.3003,0.3003,0.3003,0.3003,100826
2001-08-22,0.3003,0.3003,0.3003,0.3003,100826
2001-08-23,0.3003,0.3003,0.3003,0.3003,100826
2001-08-24,0.3003,0.3003,0.3003,0.3003,100826
2001-08-27,0.3003,0.3003,0.3003,0.3003,100826
2001-08-28,0.3003,0.3003,0.3003,0.3003,100826
2001-08-29,0.3003,0.3003,0.3003,0.3003,100826
2001-08-30,0.3003,0.3003,0.3003,0.3003,100826
2001-08-31,0.3003,0.3003,0.3003,0.3003,100826
2001-09-03,0.3003,0.3003,0.3003,0.3003,100826
2001-09-04,0.3003,0.3003,0.3003,0.3003,50413
2001-09-05,0.3003,0.3003,0.3003,0.3003,50413
2001-09-06,0.3003,0.3003,0.3003,0.3003,50413
2001-09-07,0.3003,0.3003,0.3003,0.3003,50413
2001-09-10,0.3003,0.3003,0.3003,0.3003,50413
2001-09-11,0.3003,0.3003,0.3003,0.3003,50413
2001-09-12,0.3003,0.3003,0.3003,0.3003,50413
2001-09-13,0.3003,0.3003,0.3003,0.3003,50413
2001-09-14,0.3003,0.3003,0.3003,0.3003,504129
